,time_code,emotion_values.grief,emotion_values.joy,emotion_values.disgust,emotion_values.outofbreath,emotion_values.pain,emotion_values.anger,emotion_values.amazement,emotion_values.cheekiness,emotion_values.sadness,emotion_values.fear
773,26.499937057495117,0.0,0.21158680319786072,2.247637530672364e-05,0.0,0.0,2.7758130863309027e-11,0.0,0.0,0.0021217449102550745,0.3859582245349884
774,26.53331184387207,0.0,0.2174321562051773,2.0978324755560607e-05,0.0,0.0,2.5907586839735153e-11,0.0,0.0,0.0019866067450493574,0.3802606761455536
775,26.566625595092773,0.0,0.222896009683609,1.958002758328803e-05,0.0,0.0,2.4180414615049273e-11,0.0,0.0,0.0018602031050249934,0.3749349117279053
776,26.600000381469727,0.0,0.22800134122371674,1.8274875401402824e-05,0.0,0.0,2.2568388130528305e-11,0.0,0.0,0.0017420341027900577,0.3699585795402527
777,26.633312225341797,0.0,0.23277030885219574,1.7056678188964725e-05,0.0,0.0,2.10638277653441e-11,0.0,0.0,0.0016316082328557968,0.3653099834918976
778,26.666624069213867,0.0,0.23722416162490845,1.5919655197649263e-05,0.0,0.0,1.9659572580987827e-11,0.0,0.0,0.0015284499386325479,0.36096855998039246
779,26.700000762939453,0.0,0.24138304591178894,1.4858406757412013e-05,0.0,0.0,1.8348935218459594e-11,0.0,0.0,0.0014321028720587492,0.3569146394729614
780,26.733312606811523,0.0,0.24526606500148773,1.3867889720131643e-05,0.0,0.0,1.7125674142692837e-11,0.0,0.0,0.0013421326875686646,0.3531295955181122
781,26.766624450683594,0.0,0.2484564483165741,1.2943394722242374e-05,0.0,0.0,0.00013028003741055727,0.0,0.0,0.0012565096840262413,0.349759042263031
782,26.799999237060547,0.0,0.25113049149513245,1.2080523447366431e-05,0.0,0.0,0.00034307074383832514,0.0,0.0,0.0011754389852285385,0.3467266261577606
783,26.83331298828125,0.0,0.25341373682022095,1.1275170436420012e-05,0.0,0.0,0.0006055126432329416,0.0,0.0,0.0010989641305059195,0.34397587180137634
784,26.86662483215332,0.0,0.2553959786891937,1.0523503988224547e-05,0.0,0.0,0.0008951444178819656,0.0,0.0,0.0010270212078467011,0.341464102268219
785,26.89993667602539,0.0,0.25714191794395447,9.82194524112856e-06,0.0,0.0,0.0011967476457357407,0.0,0.0,0.00095947808586061,0.33915868401527405
786,26.933313369750977,0.0,0.25869855284690857,9.16715453058714e-06,0.0,0.0,0.0015001401770859957,0.0,0.0,0.0008961604326032102,0.3370341956615448
787,26.966625213623047,0.0,0.260100394487381,8.556015018257312e-06,0.0,0.0,0.0017986337188631296,0.0,0.0,0.000836869643535465,0.3350704312324524
788,27.0,0.0,0.26137304306030273,7.985617230588105e-06,0.0,0.0,0.0020879569929093122,0.0,0.0,0.0007813956472091377,0.3332509398460388
789,27.03331184387207,0.0,0.26253587007522583,7.45324405215797e-06,0.0,0.0,0.0023655022960156202,0.0,0.0,0.0007295246468856931,0.3315620720386505
790,27.066625595092773,0.0,0.2636036276817322,6.956362085475121e-06,0.0,0.0,0.0026298018638044596,0.0,0.0,0.0006810451741330326,0.3299923539161682
791,27.100000381469727,0.0,0.26458799839019775,6.492606189567596e-06,0.0,0.0,0.002880161628127098,0.0,0.0,0.0006357509410008788,0.3285318911075592
792,27.133312225341797,0.0,0.2654918134212494,6.059766292310087e-06,0.0,0.0,0.00305065861903131,0.0,0.0,0.0005934438086114824,0.32729583978652954
793,27.166624069213867,0.0,0.2663249969482422,5.65578284295043e-06,0.0,0.0,0.003165568457916379,0.0,0.0,0.0005539341946132481,0.3262311816215515
794,27.200000762939453,0.0,0.26709532737731934,5.2787313506996725e-06,0.0,0.0,0.0032418626360595226,0.0,0.0,0.0005170425865799189,0.32529982924461365
795,27.233312606811523,0.0,0.2678091824054718,4.926815563521814e-06,0.0,0.0,0.0032914027106016874,0.0,0.0,0.00048259919276461005,0.32447412610054016
796,27.266624450683594,0.0,0.2684718668460846,4.59836155641824e-06,0.0,0.0,0.0033224723301827908,0.0,0.0,0.0004504442331381142,0.32373398542404175
797,27.299999237060547,0.0,0.26908785104751587,4.291804089007201e-06,0.0,0.0,0.003340852912515402,0.0,0.0,0.00042042744462378323,0.32306456565856934
798,27.33331298828125,0.0,0.2696610391139984,4.00568342229235e-06,0.0,0.0,0.003350576153025031,0.0,0.0,0.00039240793557837605,0.3224547505378723
799,27.36662483215332,0.0,0.27019479870796204,3.7386380427051336e-06,0.0,0.0,0.0033544485922902822,0.0,0.0,0.00036625369102694094,0.3218960762023926
800,27.399999618530273,0.0,0.2706920802593231,3.489395794531447e-06,0.0,0.0,0.003354421118274331,0.0,0.0,0.0003418411943130195,0.32138192653656006
801,27.433313369750977,0.0,0.2711556553840637,3.2567693324381253e-06,0.0,0.0,0.0033518460113555193,0.0,0.0,0.0003190548450220376,0.32090723514556885
802,27.466625213623047,0.0,0.27158787846565247,3.0396511192520848e-06,0.0,0.0,0.0033476585522294044,0.0,0.0,0.0002977866679430008,0.3204677402973175
803,27.499937057495117,0.0,0.2720097601413727,2.837007741618436e-06,0.0,0.0,0.003277969779446721,0.0,0.0,0.00029866231488995254,0.32014256715774536
804,27.53331184387207,0.0,0.2724164128303528,2.6478737709112465e-06,0.0,0.0,0.003166880225762725,0.0,0.0,0.00031398775172419846,0.3198986351490021
805,27.566625595092773,0.0,0.27280503511428833,2.4713488073757617e-06,0.0,0.0,0.0030309639405459166,0.0,0.0,0.0003384471929166466,0.31971263885498047
806,27.600000381469727,0.0,0.2731740474700928,2.3065922505338676e-06,0.0,0.0,0.002881546039134264,0.0,0.0,0.00036838502273894846,0.3195681869983673
807,27.633312225341797,0.0,0.27352291345596313,2.1528194338316098e-06,0.0,0.0,0.0027262954972684383,0.0,0.0,0.0004013032594230026,0.3194538354873657
808,27.666624069213867,0.0,0.2738516330718994,2.009298214034061e-06,0.0,0.0,0.002570339245721698,0.0,0.0,0.00043551038834266365,0.3193613290786743
809,27.700000762939453,0.0,0.27416056394577026,1.875344992186001e-06,0.0,0.0,0.00241704098880291,0.0,0.0,0.00046987540554255247,0.3192850649356842
810,27.733312606811523,0.0,0.27445048093795776,1.7503220988146495e-06,0.0,0.0,0.0022685453295707703,0.0,0.0,0.0005036562797613442,0.3192208707332611
811,27.766624450683594,0.0,0.2747220993041992,1.6336339285771828e-06,0.0,0.0,0.002126157283782959,0.0,0.0,0.0005363799282349646,0.31916582584381104
812,27.799999237060547,0.0,0.27497637271881104,1.5247250075844931e-06,0.0,0.0,0.001990607241168618,0.0,0.0,0.0005677583394572139,0.3191179037094116
813,27.83331298828125,0.0,0.27521422505378723,1.4230766964828945e-06,0.0,0.0,0.0018622357165440917,0.0,0.0,0.0005976303364150226,0.3190755546092987
814,27.86662483215332,0.0,0.26986533403396606,4.671423539548414e-06,0.0,0.0,0.0017411216394975781,0.0,0.0,0.0006104548228904605,0.3246525228023529
815,27.89993667602539,0.0,0.26097339391708374,1.0043466318165883e-05,0.0,0.0,0.0016271714121103287,0.0,0.0,0.0006118850433267653,0.333789199590683
816,27.933313369750977,0.0,0.2499445527791977,1.6695548765710555e-05,0.0,0.0,0.0015201804926618934,0.0,0.0,0.0006058423896320164,0.3450688123703003
817,27.966625213623047,0.0,0.2377401441335678,2.405088525847532e-05,0.0,0.0,0.0014198761200532317,0.0,0.0,0.000595038291066885,0.3575228750705719
818,28.0,0.0,0.22501181066036224,3.1718573154648766e-05,0.0,0.0,0.0013259464176371694,0.0,0.0,0.0005813395837321877,0.3704952001571655
819,28.03331184387207,0.0,0.21219570934772491,3.943697811337188e-05,0.0,0.0,0.0012380600674077868,0.0,0.0,0.0005660235765390098,0.3835466504096985
820,28.066625595092773,0.0,0.19957862794399261,4.703414379036985e-05,0.0,0.0,0.0011558798141777515,0.0,0.0,0.0005499573308043182,0.3963887691497803
821,28.100000381469727,0.0,0.18734388053417206,5.4400159569922835e-05,0.0,0.0,0.0010790710803121328,0.0,0.0,0.0005337222246453166,0.40883728861808777
822,28.133312225341797,0.0,0.17560364305973053,6.146784289740026e-05,0.0,0.0,0.0010073080193251371,0.0,0.0,0.0005177015555091202,0.4207797050476074
823,28.166624069213867,0.0,0.16442127525806427,6.819925329182297e-05,0.0,0.0,0.0009402766008861363,0.0,0.0,0.0005021413089707494,0.4321525990962982
824,28.200000762939453,0.0,0.15382704138755798,7.457634637830779e-05,0.0,0.0,0.0008776772301644087,0.0,0.0,0.00048719311598688364,0.44292593002319336
825,28.233312606811523,0.0,0.1445361226797104,7.72511848481372e-05,0.0,0.0,0.0008192253881134093,0.0,0.0,0.0013454357394948602,0.4502047896385193
826,28.266624450683594,0.0,0.1362825185060501,7.745371840428561e-05,0.0,0.0,0.0007646523299627006,0.0,0.0,0.0027569979429244995,0.4550550878047943
827,28.299999237060547,0.0,0.12887169420719147,7.603697304148227e-05,0.0,0.0,0.00071370491059497,0.0,0.0,0.004501831717789173,0.4582216441631317
828,28.33331298828125,0.0,0.12215971946716309,7.359062146861106e-05,0.0,0.0,0.0006661452353000641,0.0,0.0,0.006429505534470081,0.46022480726242065
829,28.36662483215332,0.0,0.11603855341672897,7.052053115330637e-05,0.0,0.0,0.000621749903075397,0.0,0.0,0.008438081480562687,0.46142786741256714
830,28.399999618530273,0.0,0.11042580753564835,6.710432353429496e-05,0.0,0.0,0.0005803100066259503,0.0,0.0,0.01045934297144413,0.4620841145515442
831,28.433313369750977,0.0,0.10525748878717422,6.353031494654715e-05,0.0,0.0,0.0005416297353804111,0.0,0.0,0.012448465451598167,0.46237000823020935
832,28.466625213623047,0.0,0.10048288851976395,5.9924688684986904e-05,0.0,0.0,0.0005055260262452066,0.0,0.0,0.014376809820532799,0.4624082148075104
833,28.499937057495117,0.0,0.09606100618839264,5.637051799567416e-05,0.0,0.0,0.0004718277486972511,0.0,0.0,0.01622687838971615,0.46228381991386414
834,28.53331184387207,0.0,0.09195800870656967,5.292105197440833e-05,0.0,0.0,0.00044037497718818486,0.0,0.0,0.01798880286514759,0.46205568313598633
835,28.566625595092773,0.0,0.088145412504673,4.960897786077112e-05,0.0,0.0,0.0004110183799639344,0.0,0.0,0.019657904282212257,0.4617643654346466
836,28.600000381469727,0.0,0.0838916078209877,0.00041452658479101956,0.0,0.0,0.0003836183459497988,0.0,0.0,0.020866721868515015,0.4629264771938324
837,28.633312225341797,0.0,0.07943462580442429,0.0010127226123586297,0.0,0.0,0.0003580446355044842,0.0,0.0,0.021750645712018013,0.4650149643421173
838,28.666624069213867,0.0,0.07493403553962708,0.0017513632774353027,0.0,0.0,0.00033417559461668134,0.0,0.0,0.02240462601184845,0.4676668643951416
839,28.700000762939453,0.0,0.07049497216939926,0.0025669881142675877,0.0,0.0,0.00031189766013994813,0.0,0.0,0.022895298898220062,0.470633864402771
840,28.733312606811523,0.0,0.0661848857998848,0.003416597144678235,0.0,0.0,0.00029110474861226976,0.0,0.0,0.02326946333050728,0.4737473726272583
841,28.766624450683594,0.0,0.06204526871442795,0.004271416459232569,0.0,0.0,0.00027169796521775424,0.0,0.0,0.023560022935271263,0.4768943190574646
842,28.799999237060547,0.0,0.058099810034036636,0.005112543702125549,0.0,0.0,0.00025358490529470146,0.0,0.0,0.0237901508808136,0.48000019788742065
843,28.83331298828125,0.0,0.05436011403799057,0.005927903112024069,0.0,0.0,0.00023667934874538332,0.0,0.0,0.023976195603609085,0.48301711678504944
844,28.86662483215332,0.0,0.05082964152097702,0.006710120011121035,0.0,0.0,0.00022090080892667174,0.0,0.0,0.02412971667945385,0.48591557145118713
845,28.89993667602539,0.0,0.04750647768378258,0.007455039769411087,0.0,0.0,0.00020617413974832743,0.0,0.0,0.024258919060230255,0.4886786937713623
846,28.933313369750977,0.0,0.044385213404893875,0.008160693570971489,0.0,0.0,0.00019242923008278012,0.0,0.0,0.024369651451706886,0.491298109292984
847,28.966625213623047,0.0,0.0426359549164772,0.008458506315946579,0.0,0.0,0.00017960063996724784,0.0,0.0,0.024974239990115166,0.49042394757270813
848,29.0,0.0,0.041818052530288696,0.008483907207846642,0.0,0.0,0.0001676272804616019,0.0,0.0,0.025889389216899872,0.4872848689556122
849,29.03331184387207,0.0,0.0416250005364418,0.00833082478493452,0.0,0.0,0.0001564521371619776,0.0,0.0,0.026989134028553963,0.4827287495136261
850,29.066625595092773,0.0,0.041844043880701065,0.008064194582402706,0.0,0.0,0.00014602200826629996,0.0,0.0,0.02818748913705349,0.4773380160331726
851,29.100000381469727,0.0,0.04232793673872948,0.007728711236268282,0.0,0.0,0.0001362872135359794,0.0,0.0,0.029426300898194313,0.4715098440647125
852,29.133312225341797,0.0,0.04297519475221634,0.007354955654591322,0.0,0.0,0.0001272013905690983,0.0,0.0,0.030666770413517952,0.46551233530044556
853,29.166624069213867,0.0,0.04371623694896698,0.0069636693224310875,0.0,0.0,0.00011872129834955558,0.0,0.0,0.03188351169228554,0.4595242142677307
854,29.200000762939453,0.0,0.044503726065158844,0.006568755488842726,0.0,0.0,0.00011080654803663492,0.0,0.0,0.03306041657924652,0.4536619782447815
855,29.233312606811523,0.0,0.04530581459403038,0.0061793699860572815,0.0,0.0,0.00010341944289393723,0.0,0.0,0.03418775647878647,0.4479992389678955
856,29.266624450683594,0.0,0.0461014024913311,0.005801384337246418,0.0,0.0,9.652481094235554e-05,0.0,0.0,0.0352601632475853,0.44258010387420654
857,29.299999237060547,0.0,0.046876825392246246,0.005438406020402908,0.0,0.0,9.008982306113467e-05,0.0,0.0,0.036275241523981094,0.43742847442626953
858,29.33331298828125,0.0,0.04766272380948067,0.005092491861432791,0.0,0.0,8.408383291680366e-05,0.0,0.0,0.03750176355242729,0.4324948787689209
859,29.36662483215332,0.0,0.048439741134643555,0.004764644894748926,0.0,0.0,7.847824599593878e-05,0.0,0.0,0.03884189575910568,0.4278024435043335
860,29.399999618530273,0.0,0.049195416271686554,0.004455158952623606,0.0,0.0,7.324636681005359e-05,0.0,0.0,0.04022945836186409,0.4233614206314087
861,29.433313369750977,0.0,0.04992204159498215,0.004163858015090227,0.0,0.0,6.836327520431951e-05,0.0,0.0,0.04162025451660156,0.4191734194755554
862,29.466625213623047,0.0,0.05061515048146248,0.0038902643136680126,0.0,0.0,6.380572449415922e-05,0.0,0.0,0.04298534616827965,0.4152345061302185
863,29.499937057495117,0.0,0.051272496581077576,0.003633711254224181,0.0,0.0,5.9552006860030815e-05,0.0,0.0,0.04430634528398514,0.41153714060783386
864,29.53331184387207,0.0,0.051893334835767746,0.003393422346562147,0.0,0.0,5.5581873311894014e-05,0.0,0.0,0.04557211324572563,0.40807151794433594
865,29.566625595092773,0.0,0.05247790366411209,0.003168565221130848,0.0,0.0,5.1876417273888364e-05,0.0,0.0,0.046776484698057175,0.4048266112804413
866,29.600000381469727,0.0,0.053027085959911346,0.002958287252113223,0.0,0.0,4.841799091082066e-05,0.0,0.0,0.047916654497385025,0.4017908275127411
867,29.633312225341797,0.0,0.05354216322302818,0.0027617397718131542,0.0,0.0,4.5190125092631206e-05,0.0,0.0,0.04899207875132561,0.39895233511924744
868,29.666624069213867,0.0,0.05402465909719467,0.0025780939031392336,0.0,0.0,4.217744935886003e-05,0.0,0.0,0.050003692507743835,0.3962995111942291
869,29.700000762939453,0.0,0.055379997938871384,0.002406550105661154,0.0,0.0,3.9365619159070775e-05,0.0,0.0,0.051269758492708206,0.39415374398231506
870,29.733312606811523,0.0,0.05727848783135414,0.0022463437635451555,0.0,0.0,3.6741243093274534e-05,0.0,0.0,0.052676744759082794,0.3923821747303009
871,29.766624450683594,0.0,0.05949386581778526,0.002096748910844326,0.0,0.0,3.4291828342247754e-05,0.0,0.0,0.054147664457559586,0.390890508890152
872,29.799999237060547,0.0,0.0618719719350338,0.0019570786971598864,0.0,0.0,3.2005704269977286e-05,0.0,0.0,0.05563092976808548,0.38961151242256165
873,29.83331298828125,0.0,0.06430882960557938,0.0018266858533024788,0.0,0.0,2.9871991500840522e-05,0.0,0.0,0.05709259957075119,0.38849711418151855
874,29.86662483215332,0.0,0.06673533469438553,0.0017049621092155576,0.0,0.0,2.7880525522050448e-05,0.0,0.0,0.058510925620794296,0.3875124454498291
875,29.89993667602539,0.0,0.06910654902458191,0.0015913366805762053,0.0,0.0,2.6021822122856975e-05,0.0,0.0,0.059872567653656006,0.3866323232650757
876,29.933313369750977,0.0,0.07139421254396439,0.0014852747553959489,0.0,0.0,2.428703555779066e-05,0.0,0.0,0.06116994097828865,0.38583803176879883
877,29.966625213623047,0.0,0.07358153909444809,0.0013862752821296453,0.0,0.0,2.266790033900179e-05,0.0,0.0,0.06239938363432884,0.38511574268341064
878,30.0,0.0,0.07565956562757492,0.0012938702711835504,0.0,0.0,2.1156705770408735e-05,0.0,0.0,0.06355985254049301,0.3844549059867859
879,30.03331184387207,0.0,0.07762462645769119,0.0012076216517016292,0.0,0.0,1.974625774892047e-05,0.0,0.0,0.06465204805135727,0.3838474750518799
880,30.066625595092773,0.0,0.07942640781402588,0.0011271199909970164,0.0,0.0,1.8429840565659106e-05,0.0,0.0,0.06571400165557861,0.38317832350730896
881,30.100000381469727,0.0,0.08108548820018768,0.0010519832139834762,0.0,0.0,1.720118598314002e-05,0.0,0.0,0.06673496216535568,0.3824821710586548
882,30.133312225341797,0.0,0.08261814713478088,0.0009818542748689651,0.0,0.0,1.6054438674473204e-05,0.0,0.0,0.06770871579647064,0.38178232312202454
883,30.166624069213867,0.0,0.08403756469488144,0.0009163995273411274,0.0,0.0,1.4984143490437418e-05,0.0,0.0,0.06863216310739517,0.3810940682888031
884,30.200000762939453,0.0,0.08535461127758026,0.0008553077350370586,0.0,0.0,1.3985200894239824e-05,0.0,0.0,0.0695042610168457,0.38042712211608887
885,30.233312606811523,0.0,0.08657842129468918,0.0007982883835211396,0.0,0.0,1.3052853319095448e-05,0.0,0.0,0.07032537460327148,0.37978750467300415
886,30.266624450683594,0.0,0.08771684765815735,0.0007450699340552092,0.0,0.0,1.2182663340354338e-05,0.0,0.0,0.0710967630147934,0.3791784644126892
887,30.299999237060547,0.0,0.08877672255039215,0.0006953991833142936,0.0,0.0,1.1370486390660517e-05,0.0,0.0,0.0718202292919159,0.378601610660553
888,30.33331298828125,0.0,0.0897640809416771,0.0006490395753644407,0.0,0.0,1.0612454389047343e-05,0.0,0.0,0.0724979117512703,0.3780573308467865
889,30.36662483215332,0.0,0.09068431705236435,0.0006057705613784492,0.0,0.0,9.90495755104348e-06,0.0,0.0,0.07313214242458344,0.37754520773887634
890,30.399999618530273,0.0,0.09154229611158371,0.0005653860280290246,0.0,0.0,9.244627108273562e-06,0.0,0.0,0.07372529059648514,0.3770643472671509
891,30.433313369750977,0.0,0.09329740703105927,0.0005276937736198306,0.0,0.0,8.628318937553558e-06,0.0,0.0,0.07385540008544922,0.37618932127952576
892,30.466625213623047,0.0,0.0956035628914833,0.0004925142857246101,0.0,0.0,8.053098099480849e-06,0.0,0.0,0.07368039339780807,0.37507423758506775
893,30.499937057495117,0.0,0.09822359681129456,0.00045968007179908454,0.0,0.0,7.516224741266342e-06,0.0,0.0,0.0733095332980156,0.3738246262073517
894,30.53331184387207,0.0,0.10099631547927856,0.0004290347860660404,0.0,0.0,7.015143182798056e-06,0.0,0.0,0.07281813770532608,0.3725121319293976
895,30.566625595092773,0.0,0.10381331294775009,0.00040043253102339804,0.0,0.0,6.547466455231188e-06,0.0,0.0,0.07225781679153442,0.3711847960948944
896,30.600000381469727,0.0,0.10660291463136673,0.0003737370716407895,0.0,0.0,6.1109685702831484e-06,0.0,0.0,0.07166367769241333,0.3698742985725403
897,30.633312225341797,0.0,0.1093188226222992,0.00034882125328294933,0.0,0.0,5.703570877813036e-06,0.0,0.0,0.07105932384729385,0.3686010539531708
898,30.666624069213867,0.0,0.11193227022886276,0.00032556650694459677,0.0,0.0,5.323332516127266e-06,0.0,0.0,0.07046038657426834,0.3673776090145111
899,30.700000762939453,0.0,0.11442650109529495,0.00030386209255084395,0.0,0.0,4.968443590769311e-06,0.0,0.0,0.06987696141004562,0.3662111759185791
900,30.733312606811523,0.0,0.1167929545044899,0.00028360463329590857,0.0,0.0,4.637213805835927e-06,0.0,0.0,0.0693153366446495,0.3651052713394165
901,30.766624450683594,0.0,0.11902860552072525,0.00026469764998182654,0.0,0.0,4.328066097514238e-06,0.0,0.0,0.06877920031547546,0.36406105756759644
902,30.799999237060547,0.0,0.11810865253210068,0.00025591562734916806,0.0,0.0,4.039528448629426e-06,0.0,0.0,0.07297170162200928,0.3621596395969391
903,30.83331298828125,0.0,0.11514545232057571,0.0002539241686463356,0.0,0.0,3.770226612687111e-06,0.0,0.0,0.08016972243785858,0.35973623394966125
904,30.86662483215332,0.0,0.11090657860040665,0.000256409082794562,0.0,0.0,3.518877974784118e-06,0.0,0.0,0.08918739855289459,0.35702022910118103
905,30.89993667602539,0.0,0.10591905564069748,0.00026176884421147406,0.0,0.0,3.2842863220139407e-06,0.0,0.0,0.09921355545520782,0.3541674017906189
906,30.933313369750977,0.0,0.10054215043783188,0.0002688996319193393,0.0,0.0,3.0653338853880996e-06,0.0,0.0,0.10969807207584381,0.3512822091579437
907,30.966625213623047,0.0,0.0950184017419815,0.00027704486274160445,0.0,0.0,2.860978383978363e-06,0.0,0.0,0.12027234584093094,0.34843361377716064
908,31.0,0.0,0.08950918912887573,0.0002856900100596249,0.0,0.0,2.670246431080159e-06,0.0,0.0,0.13069379329681396,0.34566590189933777
909,31.03331184387207,0.0,0.08411964774131775,0.00029448882560245693,0.0,0.0,2.4922298962337663e-06,0.0,0.0,0.14080694317817688,0.3430063724517822
910,31.066625595092773,0.0,0.07891608774662018,0.00030321208760142326,0.0,0.0,2.326081357750809e-06,0.0,0.0,0.15051643550395966,0.34047073125839233
911,31.100000381469727,0.0,0.07393810898065567,0.00031171151204034686,0.0,0.0,2.1710093278670684e-06,0.0,0.0,0.1597680002450943,0.3380666971206665
912,31.133312225341797,0.0,0.0692070722579956,0.0003198946942575276,0.0,0.0,2.0262752968847053e-06,0.0,0.0,0.16853535175323486,0.3357967734336853
913,31.166624069213867,0.0,0.06473197788000107,0.00032004559761844575,0.0,0.0,1.8911903225671267e-06,0.0,0.0,0.17688246071338654,0.3336038589477539
914,31.200000762939453,0.0,0.06051361560821533,0.00031494576251134276,0.0,0.0,1.765111051099666e-06,0.0,0.0,0.1847880631685257,0.33150508999824524
915,31.233312606811523,0.0,0.05654734745621681,0.0003065174096263945,0.0,0.0,1.6474369886054774e-06,0.0,0.0,0.19224710762500763,0.32950982451438904
916,31.266624450683594,0.0,0.05282510444521904,0.00029608301701955497,0.0,0.0,1.5376077726614312e-06,0.0,0.0,0.19926521182060242,0.32762208580970764
917,31.299999237060547,0.0,0.04933673515915871,0.00028454672428779304,0.0,0.0,1.4351005575008458e-06,0.0,0.0,0.20585490763187408,0.32584235072135925
918,31.33331298828125,0.0,0.04607092961668968,0.00027252116706222296,0.0,0.0,1.3394271718425443e-06,0.0,0.0,0.21203285455703735,0.32416874170303345
919,31.36662483215332,0.0,0.04301585629582405,0.0002604165638331324,0.0,0.0,1.2501320725277765e-06,0.0,0.0,0.2178182750940323,0.32259801030158997
920,31.399999618530273,0.0,0.04015955328941345,0.00024850235786288977,0.0,0.0,1.1667900707834633e-06,0.0,0.0,0.22323153913021088,0.321125864982605
921,31.433313369750977,0.0,0.037490248680114746,0.00023695082927588373,0.0,0.0,1.0890040584854432e-06,0.0,0.0,0.22829338908195496,0.31974756717681885
922,31.466625213623047,0.0,0.03499649837613106,0.00022586727573070675,0.0,0.0,1.016403757603257e-06,0.0,0.0,0.23302440345287323,0.3184581995010376
923,31.499937057495117,0.0,0.03266731649637222,0.00021531115635298193,0.0,0.0,9.486435033068119e-07,0.0,0.0,0.2374446541070938,0.31725263595581055
924,31.53331184387207,0.0,0.030492236837744713,0.00021111454407218844,0.0,0.0,8.854005386638164e-07,0.0,0.0,0.23563355207443237,0.32205578684806824
925,31.566625595092773,0.0,0.028461340814828873,0.00021115677373018116,0.0,0.0,8.263738209279836e-07,0.0,0.0,0.22978754341602325,0.33068856596946716
926,31.600000381469727,0.0,0.02656526304781437,0.0002139675198122859,0.0,0.0,7.712822593930468e-07,0.0,0.0,0.22142228484153748,0.34165066480636597
927,31.633312225341797,0.0,0.024795185774564743,0.000218530825804919,0.0,0.0,7.198634079941257e-07,0.0,0.0,0.21157842874526978,0.35391542315483093
928,31.666624069213867,0.0,0.02314283326268196,0.00022414785053115338,0.0,0.0,6.718724989696057e-07,0.0,0.0,0.20096544921398163,0.3667858839035034
929,31.700000762939453,0.0,0.02160043828189373,0.00023034097102936357,0.0,0.0,6.270810217756662e-07,0.0,0.0,0.19006220996379852,0.3797946870326996
930,31.733312606811523,0.0,0.020160730928182602,0.00023678662546444684,0.0,0.0,5.852756430613226e-07,0.0,0.0,0.17918743193149567,0.39263367652893066
931,31.766624450683594,0.0,0.018816908821463585,0.000243268339545466,0.0,0.0,5.462572403303056e-07,0.0,0.0,0.16854871809482574,0.40510499477386475
932,31.799999237060547,0.0,0.017562605440616608,0.0002496439847163856,0.0,0.0,5.09840106133197e-07,0.0,0.0,0.1582770049571991,0.4170866310596466
933,31.83331298828125,0.0,0.016391877084970474,0.00025582281523384154,0.0,0.0,4.758507543556334e-07,0.0,0.0,0.14845050871372223,0.4285087287425995
934,31.86662483215332,0.0,0.015299161896109581,0.00026174949016422033,0.0,0.0,4.4412738020582765e-07,0.0,0.0,0.13911141455173492,0.4393368065357208
935,31.89993667602539,0.0,0.014280646108090878,0.00026038658688776195,0.0,0.0,4.145188938764477e-07,0.0,0.0,0.13023003935813904,0.449617862701416
936,31.933313369750977,0.0,0.013330974616110325,0.0002542884321883321,0.0,0.0,3.868842952670093e-07,0.0,0.0,0.12182532995939255,0.45933589339256287
937,31.966625213623047,0.0,0.012445277534425259,0.00024521854356862605,0.0,0.0,3.610919918628497e-07,0.0,0.0,0.11390014737844467,0.46849170327186584
938,32.0,0.0,0.011619089171290398,0.00023438849893864244,0.0,0.0,3.370192018792295e-07,0.0,0.0,0.10644674301147461,0.4770970642566681
939,32.0333137512207,0.0,0.010848305188119411,0.00022262510901782662,0.0,0.0,3.145512437185971e-07,0.0,0.0,0.09945064783096313,0.48517072200775146
940,32.06662368774414,0.0,0.010129133239388466,0.00021048718190286309,0.0,0.0,2.935811949100753e-07,0.0,0.0,0.09289323538541794,0.49273550510406494
941,32.099998474121094,0.0,0.009458065964281559,0.0001983473339350894,0.0,0.0,2.740090963015973e-07,0.0,0.0,0.08675359189510345,0.49981656670570374
942,32.1333122253418,0.0,0.008831847459077835,0.0001864490332081914,0.0,0.0,2.557418383730692e-07,0.0,0.0,0.08100967854261398,0.5064399242401123
943,32.1666259765625,0.0,0.008247454650700092,0.00017494650091975927,0.0,0.0,2.386923654285056e-07,0.0,0.0,0.07563918828964233,0.5126318335533142
944,32.20000076293945,0.0,0.007702075410634279,0.0001639325637370348,0.0,0.0,2.227795476983374e-07,0.0,0.0,0.0706200823187828,0.51841801404953
945,32.23331069946289,0.0,0.007193093188107014,0.00015345815336331725,0.0,0.0,2.0792757027265907e-07,0.0,0.0,0.06593091785907745,0.5238233804702759
946,32.266624450683594,0.0,0.006717721465975046,0.00014354570885188878,0.0,0.0,1.940657199384077e-07,0.0,0.0,0.06155004724860191,0.5288734436035156
947,32.29999923706055,0.0,0.006273816339671612,0.00013419866445474327,0.0,0.0,1.8112800148628594e-07,0.0,0.0,0.057458218187093735,0.5335903763771057
948,32.33331298828125,0.0,0.0058593470603227615,0.00012540795432869345,0.0,0.0,1.6905281086110335e-07,0.0,0.0,0.0536370612680912,0.5379953384399414
949,32.36662673950195,0.0,0.005472399294376373,0.0001171565309050493,0.0,0.0,1.577826083121181e-07,0.0,0.0,0.0500691682100296,0.5421083569526672
