,timeCode,blendShapes.EyeBlinkLeft,blendShapes.EyeLookDownLeft,blendShapes.EyeLookInLeft,blendShapes.EyeLookOutLeft,blendShapes.EyeLookUpLeft,blendShapes.EyeSquintLeft,blendShapes.EyeWideLeft,blendShapes.EyeBlinkRight,blendShapes.EyeLookDownRight,blendShapes.EyeLookInRight,blendShapes.EyeLookOutRight,blendShapes.EyeLookUpRight,blendShapes.EyeSquintRight,blendShapes.EyeWideRight,blendShapes.JawForward,blendShapes.JawLeft,blendShapes.JawRight,blendShapes.JawOpen,blendShapes.MouthClose,blendShapes.MouthFunnel,blendShapes.MouthPucker,blendShapes.MouthLeft,blendShapes.MouthRight,blendShapes.MouthSmileLeft,blendShapes.MouthSmileRight,blendShapes.MouthFrownLeft,blendShapes.MouthFrownRight,blendShapes.MouthDimpleLeft,blendShapes.MouthDimpleRight,blendShapes.MouthStretchLeft,blendShapes.MouthStretchRight,blendShapes.MouthRollLower,blendShapes.MouthRollUpper,blendShapes.MouthShrugLower,blendShapes.MouthShrugUpper,blendShapes.MouthPressLeft,blendShapes.MouthPressRight,blendShapes.MouthLowerDownLeft,blendShapes.MouthLowerDownRight,blendShapes.MouthUpperUpLeft,blendShapes.MouthUpperUpRight,blendShapes.BrowDownLeft,blendShapes.BrowDownRight,blendShapes.BrowInnerUp,blendShapes.BrowOuterUpLeft,blendShapes.BrowOuterUpRight,blendShapes.CheekPuff,blendShapes.CheekSquintLeft,blendShapes.CheekSquintRight,blendShapes.NoseSneerLeft,blendShapes.NoseSneerRight,blendShapes.TongueOut,blendShapes.HeadRoll,blendShapes.HeadPitch,blendShapes.HeadYaw,blendShapes.TongueTipUp,blendShapes.TongueTipDown,blendShapes.TongueTipLeft,blendShapes.TongueTipRight,blendShapes.TongueRollUp,blendShapes.TongueRollDown,blendShapes.TongueRollLeft,blendShapes.TongueRollRight,blendShapes.TongueUp,blendShapes.TongueDown,blendShapes.TongueLeft,blendShapes.TongueRight,blendShapes.TongueIn,blendShapes.TongueStretch,blendShapes.TongueWide,blendShapes.TongueNarrow
117,3.9,0.0,0.0,0.0,0.0,0.0,0.04118913784623146,0.06943617016077042,0.0,0.0,0.0,0.0,0.0,0.020361755043268204,0.06945104151964188,0.058543719351291656,0.0,0.006737403571605682,0.08862940222024918,0.0,0.059540074318647385,0.0,0.0011497341329231858,0.0,0.0038618266116827726,0.0,0.036853354424238205,0.03626977652311325,0.0001125363414757885,0.0,0.0029554341454058886,0.003410124918445945,0.017641009762883186,0.0026860483922064304,0.08383255451917648,0.09348086267709732,0.03888551518321037,0.03469869866967201,0.014835468493402004,0.015521029010415077,0.09076526761054993,0.09074046462774277,0.23600360751152039,0.233908548951149,0.2874833047389984,0.0,0.0004418257740326226,0.0,0.05127705633640289,0.04895496740937233,0.02023717761039734,0.018883557990193367,0.0,0.0,0.0,0.0,0.0,0.13043217360973358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505299985408783,0.0,0.0,0.0,0.00195543235167861,0.0,0.4029384255409241
118,3.933333333333333,0.0,0.0,0.0,0.0,0.0,0.0453495979309082,0.10059721022844315,7.781262684147805e-05,0.0,0.0,0.0,0.0,0.024888906627893448,0.10050671547651291,0.032185111194849014,0.0,0.006139982026070356,0.009435689076781273,0.0,0.047136276960372925,0.0,0.0010622299741953611,0.0,0.012266844511032104,0.01044817641377449,0.029231861233711243,0.028681792318820953,0.0,3.162263965350576e-05,0.012569104321300983,0.012932364828884602,0.029254579916596413,0.0,0.09128192067146301,0.06222357973456383,0.06219976022839546,0.06059318408370018,0.00012871940270997584,0.0,0.06406133621931076,0.06279388815164566,0.232074573636055,0.23021921515464783,0.29379385709762573,0.0,0.0004172268963884562,0.0,0.06533960998058319,0.06286853551864624,0.020544443279504776,0.018940268084406853,0.0,0.0,0.0,0.0,0.0,0.07380802929401398,0.0006357654929161072,0.0,0.0,0.043081920593976974,0.0,0.0,0.0,0.49193906784057617,0.0,0.0,0.0,0.0,0.0,0.37738996744155884
119,3.966666666666667,0.0,0.0,0.0,0.0,0.0,0.04593294486403465,0.07902006059885025,5.80425257794559e-05,0.0,0.0,0.0,0.0,0.026372622698545456,0.07895658910274506,0.010457206517457962,0.0,0.00531359575688839,0.0,0.0,0.04043229669332504,0.0,0.0010623845737427473,0.00011083162826253101,0.019496703520417213,0.018222903832793236,0.030303413048386574,0.029734913259744644,0.0,4.449815605767071e-05,0.0040931254625320435,0.004493109416216612,0.03308518975973129,0.0,0.11775921285152435,0.0723864957690239,0.054556675255298615,0.05295301228761673,0.0003899057046510279,0.0,0.08051175624132156,0.0795234814286232,0.23615986108779907,0.23410187661647797,0.2963321805000305,0.0,0.0004790912789758295,0.0,0.0677008256316185,0.06522831320762634,0.027944106608629227,0.026390299201011658,0.0,0.0,0.0,0.0,0.0,0.004224181175231934,0.0015622132923454046,0.0,0.0,0.08387479186058044,0.0,0.0,0.0,0.49471020698547363,0.0011775591410696507,0.0,0.0004742145538330078,0.0,0.0,0.3209155797958374
120,4.0,0.0,0.0,0.0,0.0,0.0,0.04226819798350334,0.093949094414711,0.0004300925647839904,0.0,0.0,0.0,0.0,0.030500274151563644,0.09375962615013123,0.0,0.0,0.00642336905002594,0.0,0.0,0.00719299865886569,0.0,0.003869757754728198,0.0022488499525934458,0.0472724549472332,0.04284098744392395,0.027291180565953255,0.027641084045171738,0.00022037560120224953,0.0,0.00041141375550068915,0.0007048005936667323,0.03448953479528427,0.0006729785236530006,0.13725042343139648,0.07447981834411621,0.1382792443037033,0.1372111290693283,0.0,0.0006052072858437896,0.07089228183031082,0.06973209232091904,0.2330966293811798,0.23088033497333527,0.3072182536125183,0.0,0.0006132935523055494,0.0,0.06245895475149155,0.06014546379446983,0.03032051958143711,0.028937045484781265,0.0,0.0,0.0,0.0,0.0,0.028304196894168854,0.0022246092557907104,0.0,0.0,0.11192141473293304,0.0,0.0,0.0,0.639068603515625,0.0012965388596057892,0.0,0.0,0.0,0.0,0.4957627058029175
121,4.033333333333333,0.0,0.0,0.0,0.0,0.0,0.040604300796985626,0.10324425995349884,8.702900959178805e-05,0.0,0.0,0.0,0.0,0.03207877278327942,0.10320533066987991,0.0,0.0,0.009371745400130749,0.05995268002152443,0.0,0.0,0.0,2.0549859982565977e-05,0.00011961676500504836,0.05966244265437126,0.05430205911397934,0.0,0.0006911962991580367,0.0003585677477531135,0.0,0.0013819234445691109,0.0015585178043693304,0.040824972093105316,0.015076746232807636,0.09166866540908813,0.10972181707620621,0.06196890026330948,0.061010003089904785,0.0,0.0006743143312633038,0.03383766859769821,0.03340001776814461,0.22806379199028015,0.2245810478925705,0.31699877977371216,0.0,0.0011763733346015215,0.0,0.03883101046085358,0.036498963832855225,0.059875667095184326,0.05849413946270943,0.0,0.0,0.0,0.0,0.0,0.0,0.0042377859354019165,0.0,0.0,0.12380059063434601,0.0,0.0,0.0,0.6114740967750549,0.0027459338307380676,0.0,0.028660114854574203,0.0,0.0,0.4494338929653168
122,4.066666666666666,0.0,0.0,0.0,0.0,0.0,0.02930399216711521,0.10278597474098206,0.0,0.0,0.0,0.0,0.0,0.02466456964612007,0.10284499824047089,0.0069275288842618465,0.0,0.010407445020973682,0.14801476895809174,0.0,0.0,0.0,0.0005010633612982929,0.0,0.09852249920368195,0.08577310293912888,0.0,0.003327364334836602,0.0018919258145615458,0.0,0.028418714180588722,0.027676481753587723,0.008786952123045921,0.020254012197256088,0.0,0.14220871031284332,0.02790079452097416,0.024256566539406776,0.0011883274419233203,0.004801763687282801,0.04008707031607628,0.042284537106752396,0.23381362855434418,0.2299453467130661,0.3114474415779114,0.0,0.0013719091657549143,0.0,0.0018073818646371365,0.0,0.04165099188685417,0.04153341427445412,0.0,0.0,0.0,0.0,0.0,0.0,0.0063316673040390015,0.0,0.0,0.10940984636545181,0.0,0.0,0.0,0.5526870489120483,0.003642123192548752,0.0,0.061660587787628174,0.0,0.0,0.3908151686191559
123,4.1,0.00025031642871908844,0.0,0.0,0.0,0.0,0.0,0.10449323803186417,0.0,0.0,0.0,0.0,0.0,0.0,0.10468697547912598,0.03415801376104355,0.0,0.011718892492353916,0.29429319500923157,0.0,0.0,0.0,0.0023683819454163313,0.0,0.16020815074443817,0.13979971408843994,0.0,0.006272505968809128,0.003660870250314474,0.0,0.06745927780866623,0.06570647656917572,0.030187152326107025,0.01666656881570816,0.0,0.1572343409061432,0.004659487400203943,0.0,0.0,0.00582017982378602,0.03454836830496788,0.03848736360669136,0.2410230189561844,0.2370995283126831,0.29784929752349854,0.0,0.0014614874962717295,0.0,0.00025239895330742,0.0,0.0,0.0012685621622949839,0.0,0.0,0.0,0.0,0.0,0.0,0.006919980049133301,0.0,0.0,0.08153365552425385,0.0,0.0,0.0,0.42584776878356934,0.002978069707751274,0.0,0.06437260657548904,0.0,0.0,0.2770278751850128
124,4.133333333333334,0.00021353836928028613,0.0,0.0,0.0,0.0,0.0,0.10508986562490463,0.0,0.0,0.0,0.0,0.0,0.0,0.10524548590183258,0.04336639121174812,0.0,0.012705765664577484,0.33701401948928833,0.0,0.0,0.0,0.002275166567414999,0.0,0.16789165139198303,0.14750520884990692,0.0,0.006228170823305845,0.003824719926342368,0.0,0.08269398659467697,0.0808035135269165,0.041622672230005264,0.01945452205836773,0.0,0.17040109634399414,0.004938551690429449,0.0,0.0,0.005809759255498648,0.01857740245759487,0.022327279672026634,0.2423596829175949,0.23858238756656647,0.29505211114883423,0.0,0.0013690913328900933,0.0,0.0,0.0,0.0,0.0011117373360320926,0.0,0.0,0.0,0.0,0.0,0.0,0.006768345832824707,0.0,0.0,0.07089479267597198,0.0,0.0,0.0,0.36510586738586426,0.002053612843155861,0.0,0.052424509078264236,0.0,0.0,0.2308339625597
125,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.11613034456968307,0.0,0.0,0.0,0.0,0.0,0.0,0.1161593422293663,0.03510211408138275,0.0,0.0154076237231493,0.29910385608673096,0.0,0.0,0.0,0.0016104261158034205,0.0,0.15043534338474274,0.1329338252544403,0.0,0.005124393850564957,0.003378618974238634,0.0,0.080854631960392,0.0791693925857544,0.03910509869456291,0.027974886819720268,0.0,0.17028401792049408,0.005629256833344698,0.0,0.0,0.004894235171377659,0.01195517834275961,0.015344119630753994,0.24439741671085358,0.24089719355106354,0.2904142737388611,0.0,0.0011859998339787126,0.0,0.00016976868209894747,0.0,0.0,0.0008656731224618852,0.0,0.0,0.0,0.0,0.0,0.0,0.007158346474170685,0.0,0.0,0.07540909200906754,0.0,0.0,0.0,0.3737843632698059,0.0019452758133411407,0.0,0.05220859497785568,0.0,0.0,0.24608230590820312
126,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.12720277905464172,4.575157072395086e-05,0.0,0.0,0.0,0.0,0.0,0.12701602280139923,0.0017906834837049246,0.0,0.021842261776328087,0.1878385841846466,0.0,0.0,0.0,0.0,0.00015499680011998862,0.11651648581027985,0.10868102312088013,0.0,0.0019658380188047886,0.0019033622229471803,0.0,0.0646330863237381,0.06342338025569916,0.04393119737505913,0.04160473868250847,0.0,0.16478733718395233,0.011030400171875954,0.005644373130053282,0.0,0.0014804549282416701,0.0,0.0012095364509150386,0.24247446656227112,0.2393401563167572,0.29320457577705383,0.0,0.0009266440174542367,0.0,0.0009246477275155485,0.0,0.024512989446520805,0.02423921786248684,0.0,0.0,0.0,0.0,0.0,0.0,0.007960893213748932,0.0,0.0,0.10711392760276794,0.0,0.0,0.0,0.45411908626556396,0.0011248774826526642,0.0,0.03493821993470192,0.0,0.0,0.3578019440174103
127,4.233333333333333,0.0,0.0,0.0,0.0,0.0,0.00033628568053245544,0.1585308462381363,0.0003445700858719647,0.0,0.0,0.0,0.0,0.0,0.15819981694221497,0.0,0.0,0.020693574100732803,0.08882714062929153,0.0,0.0,0.0,0.0,0.0009274895419366658,0.11533933877944946,0.11157430708408356,0.0,2.254411083413288e-05,0.0010046846000477672,0.0,0.044100500643253326,0.04372304305434227,0.1066521555185318,0.032055169343948364,0.07581402361392975,0.1103142648935318,0.05989677831530571,0.05692879483103752,0.0,0.0,0.0007515823235735297,0.0,0.24151897430419922,0.2389792650938034,0.285437673330307,0.0,0.0006233332096599042,0.0,0.0015845727175474167,0.0,0.0246095210313797,0.023500338196754456,0.0,0.0,0.0,0.0,0.0,0.0,0.008327409625053406,0.0,0.0,0.11636415123939514,0.0,0.0,0.0,0.46715056896209717,0.0005448237061500549,0.0,0.026026111096143723,0.0,0.0,0.3881106376647949
128,4.266666666666667,0.0,0.0,0.0,0.0,0.0,0.020958805456757545,0.17051133513450623,0.0007208209717646241,0.0,0.0,0.0,0.0,0.005040377378463745,0.1700814664363861,0.0,0.0,0.01398004125803709,0.02593281865119934,0.0,0.0,0.0,0.0018833315698429942,0.0018292004242539406,0.1191568598151207,0.11381057649850845,0.0,0.0002609271905384958,0.0009946615900844336,0.0,0.03245023638010025,0.03237780183553696,0.11473119258880615,0.017430147156119347,0.13451369106769562,0.09889371693134308,0.10401024669408798,0.10159990936517715,0.0,0.0,0.0020620643626898527,0.0,0.24123135209083557,0.23889924585819244,0.2889798879623413,0.0,0.000511645688675344,0.0,0.002478750189766288,0.0,0.0478380024433136,0.04626859351992607,0.0,0.0,0.0,0.0,0.0,0.0,0.0088115856051445,0.0,0.0,0.09798987209796906,0.0,0.0,0.0,0.4093291163444519,0.0010272487998008728,0.0,0.04368768259882927,0.0,0.0,0.32097408175468445
129,4.3,0.0,0.0,0.0,0.0,0.0,0.05022023618221283,0.19096389412879944,0.0007964581600390375,0.0,0.0,0.0,0.0,0.03222908079624176,0.19049665331840515,0.0,0.0,0.010851221159100533,0.0,0.0,0.0,0.0,0.003685183124616742,0.0031506388913840055,0.0900731161236763,0.08587299287319183,0.00010660378757165745,0.0,0.00042728063999675214,0.0,0.021969951689243317,0.022174429148435593,0.08786133676767349,0.010070460848510265,0.14296461641788483,0.08880552649497986,0.14755988121032715,0.14612451195716858,7.984888361534104e-05,0.0,0.027926424518227577,0.025272944942116737,0.24062760174274445,0.23837228119373322,0.2948433756828308,0.0,0.0005016226787120104,0.0,0.007679805159568787,0.004537433385848999,0.05641728639602661,0.0545639768242836,0.0,0.0,0.0,0.0,0.0,0.0,0.008830763399600983,0.0,0.0,0.045762911438941956,0.0,0.0,0.0,0.22900274395942688,0.0010323217138648033,0.0,0.06193075701594353,0.0,0.0,0.1257552057504654
130,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.03909343481063843,0.1855057328939438,0.0004543985996861011,0.0,0.0,0.0,0.0,0.023180771619081497,0.18517623841762543,0.010257923044264317,0.0,0.010139684192836285,0.0,0.0,0.0,0.0,0.0027180153410881758,0.003275251714512706,0.07542505115270615,0.06925499439239502,0.0,0.0004263993469066918,0.0007307276246137917,0.0,0.02264854684472084,0.022944413125514984,0.0404273122549057,0.003797719953581691,0.07380185276269913,0.11151816695928574,0.08379916846752167,0.08071810007095337,0.0041367667727172375,0.005947418510913849,0.08977685868740082,0.08984353393316269,0.24887661635875702,0.24622681736946106,0.28307509422302246,0.0,0.0006575043080374599,0.0,0.03402557224035263,0.0313720703125,0.04610403999686241,0.044769536703825,0.0,0.0,0.0,0.0,0.0,0.0,0.010641401633620262,0.0,0.0,0.02365059033036232,0.0,0.00042729012784548104,0.004692664835602045,0.20000000298023224,0.0,0.0,0.05703797563910484,0.0,0.031865157186985016,0.10131761431694031
131,4.366666666666666,0.0,0.0,0.0,0.0,0.0,0.037243880331516266,0.17173509299755096,0.00030950253130868077,0.0,0.0,0.0,0.0,0.0247928686439991,0.17149962484836578,0.03458590433001518,0.0,0.0094401054084301,0.01333931926637888,0.0,0.0,0.0,0.0013407313963398337,0.002119615441188216,0.07115568965673447,0.06256983429193497,0.0,0.0011331874411553144,0.0014056314248591661,0.0,0.026440903544425964,0.02667650580406189,0.011050410568714142,0.007698981557041407,0.0,0.12457429617643356,0.05645337328314781,0.0523332841694355,0.0678970143198967,0.07114017009735107,0.09636329859495163,0.0974833145737648,0.2503388524055481,0.2478141188621521,0.28472670912742615,0.0,0.0006165890954434872,0.0,0.02537814900279045,0.02295527048408985,0.048932164907455444,0.04783907160162926,0.0,0.0,0.0,0.0,0.0,0.0,0.0015986114740371704,0.0,0.0,0.03982008621096611,0.0,0.0,0.0,0.32902413606643677,0.0017648208886384964,0.0,0.023478742688894272,0.0,0.0,0.13801737129688263
132,4.4,0.0,0.0,0.0,0.0,0.0,0.038194574415683746,0.14744563400745392,0.0002396763738943264,0.0,0.0,0.0,0.0,0.029099831357598305,0.1472996473312378,0.04285788536071777,0.0,0.011142334900796413,0.040146615356206894,0.0,0.007088658399879932,0.0,0.00017024185217451304,0.0017700095195323229,0.06589552015066147,0.05932587757706642,0.0,0.0005001029931008816,0.0011516285594552755,0.0,0.028177959844470024,0.028297478333115578,0.006489767227321863,0.0,0.0,0.11487133800983429,0.03509727120399475,0.0314544215798378,0.112253837287426,0.1153564453125,0.09485530853271484,0.09622453153133392,0.2503151297569275,0.24819207191467285,0.2861994504928589,0.0,0.00045821734238415956,0.0,0.015664633363485336,0.013535499572753906,0.039056532084941864,0.03828423097729683,0.0,0.0,0.0,0.0,0.0,0.0,0.0012499243021011353,0.0,0.0,0.033431071788072586,0.0,0.0,0.0,0.2989363372325897,0.0012718690559267998,0.0,0.015296162106096745,0.0,0.0,0.11200165748596191
133,4.433333333333334,0.0,0.0,0.0,0.0,0.0,0.04287025332450867,0.15387728810310364,0.00038981696707196534,0.0,0.0,0.0,0.0,0.02375493198633194,0.15364482998847961,0.03742390498518944,0.0,0.010200591757893562,0.0,0.0,0.0227262731641531,0.0,0.0017567111644893885,0.0022279394324868917,0.06372016668319702,0.05710731819272041,0.0,0.0,0.016341237351298332,0.015114650130271912,0.03143663331866264,0.03164008632302284,0.010249997489154339,0.0,0.0,0.1286933273077011,0.044597238302230835,0.039425548166036606,0.08829610794782639,0.09114926308393478,0.11733786016702652,0.11833677440881729,0.2527916431427002,0.2507874369621277,0.28081774711608887,0.0,0.00029856347828172147,0.0,0.0067350491881370544,0.004055473953485489,0.03519142419099808,0.03406308963894844,0.0,0.0,0.0,0.0,0.0,0.0,0.0024148300290107727,0.0,0.0,0.04252190142869949,0.0,0.0,0.0,0.3034539818763733,0.0008551469072699547,0.0,0.01426670327782631,0.0,0.0,0.13876083493232727
134,4.466666666666667,0.0,0.0,0.0,0.0,0.0,0.03341469541192055,0.17761994898319244,0.00046711371396668255,0.0,0.0,0.0,0.0,0.01316892635077238,0.17729631066322327,0.042210277169942856,0.0,0.009741529822349548,0.0,0.0,0.028250837698578835,0.0,0.0026067595463246107,0.0018309360602870584,0.08957409113645554,0.07999321818351746,0.0,0.00031116220634430647,0.03303566575050354,0.03141035884618759,0.03299931436777115,0.033285025507211685,0.027086427435278893,0.0,0.038914404809474945,0.13421586155891418,0.04895805940032005,0.04306521639227867,0.03186944127082825,0.03522650897502899,0.10774827003479004,0.10794156044721603,0.2528608739376068,0.25096291303634644,0.2800540626049042,0.0,0.0002261296467622742,0.0020892724860459566,0.0029053064063191414,0.0,0.027255291119217873,0.025950336828827858,0.0,0.0,0.0,0.0,0.0,0.005576441064476967,0.0018147528171539307,0.0,0.0,0.060081012547016144,0.0,0.0,0.0,0.3738797903060913,0.0005566831678152084,0.0,0.0,0.0,0.0,0.22095578908920288
135,4.5,0.0,0.0,0.0,0.0,0.0,0.03960762172937393,0.18221013247966766,0.0004803100600838661,0.0,0.0,0.0,0.0,0.01665613427758217,0.18186157941818237,0.055163901299238205,0.0,0.0076240370981395245,0.0,0.0,0.059675294905900955,0.0,0.0023118711542338133,0.0,0.09315388649702072,0.08010490238666534,0.0,0.0008686257642693818,0.037081990391016006,0.03506140410900116,0.03513738885521889,0.035390548408031464,0.03597242012619972,0.0,0.07254993170499802,0.12812164425849915,0.057525306940078735,0.05129147693514824,0.0,0.003925484139472246,0.08479342609643936,0.08409310132265091,0.2504431903362274,0.24870054423809052,0.28091153502464294,0.0,0.00015645287930965424,0.004456359427422285,0.0033703362569212914,0.0,0.025431329384446144,0.023933786898851395,0.0,0.0,0.0,0.0,0.0,0.05724017322063446,0.0015644058585166931,0.0,0.0,0.048916563391685486,0.0,0.0,0.0,0.4557347893714905,2.1755695343017578e-05,0.0,0.0,0.0,0.0,0.33889076113700867
136,4.533333333333333,0.0,0.0,0.0,0.0,0.0,0.049871064722537994,0.18896989524364471,0.0005946176825091243,0.0,0.0,0.0,0.0,0.024812204763293266,0.18857061862945557,0.05592429265379906,0.0,0.008126433938741684,0.0,0.0,0.050445713102817535,0.0023918109945952892,0.0026028112042695284,0.0,0.08718911558389664,0.07512874156236649,0.0,0.0007227231399156153,0.03419818356633186,0.032434429973363876,0.0422622375190258,0.04253280907869339,0.04013659432530403,0.0,0.08608975261449814,0.1170361265540123,0.07878057658672333,0.07354418188333511,0.0,0.003461508546024561,0.06472229212522507,0.06337302923202515,0.24856574833393097,0.24677522480487823,0.28275683522224426,0.0,0.0001893409644253552,0.001052858424372971,0.0035762409679591656,0.0,0.02500762604176998,0.02340027689933777,0.0,0.0,0.0,0.0,0.0,0.0,0.00372178852558136,0.0,0.0,0.10203588008880615,0.0,0.0,0.0,0.49584537744522095,0.0012170225381851196,0.0,0.009046724066138268,0.0,0.0,0.3568572998046875
137,4.566666666666666,0.0,0.0,0.0,0.0,0.0,0.05185550078749657,0.1581611931324005,0.0009522258187644184,0.0,0.0,0.0,0.0,0.03522545471787453,0.1577053815126419,0.04053134098649025,0.0,0.004538435023277998,0.0,0.0,0.019420867785811424,0.03304518759250641,0.0020610031206160784,0.0001921639050124213,0.0908714011311531,0.08156294375658035,0.0,0.00019176317437086254,0.0012808102183043957,0.0,0.03410368785262108,0.03466904163360596,0.05066573619842529,0.0,0.12694396078586578,0.05738931894302368,0.14703468978405,0.14501361548900604,0.0,0.0016188854351639748,0.04974861070513725,0.045796021819114685,0.24507851898670197,0.2439970225095749,0.29064181447029114,0.0,0.0,0.0,0.011653363704681396,0.008150346577167511,0.02549082599580288,0.02369583211839199,0.0,0.0,0.0,0.0,0.0,0.0,0.007779888808727264,0.0,0.0,0.0887303426861763,0.0,0.0,0.0,0.4112616777420044,0.0015565156936645508,0.0,0.04844067245721817,0.0,0.0,0.2971285879611969
138,4.6,0.0,0.0,0.0,0.0,0.0,0.04790208861231804,0.14384305477142334,0.001601543859578669,0.0,0.0,0.0,0.0,0.04438024386763573,0.14320066571235657,0.037033483386039734,0.0007715001702308655,0.0010882978094741702,0.0,0.0,0.0036517465487122536,0.04377802461385727,0.0054680360481143,0.002313215984031558,0.10147210210561752,0.09071110188961029,0.0,0.0010869383113458753,0.0017076045041903853,0.0,0.02578785829246044,0.025990784168243408,0.06984011828899384,0.0,0.19981689751148224,0.04481310397386551,0.28986358642578125,0.28807705640792847,0.0,0.0015351849142462015,0.046104904264211655,0.042167749255895615,0.24074292182922363,0.24018895626068115,0.2928540110588074,7.299800927285105e-05,0.0,0.0,0.014237377792596817,0.010988041758537292,0.01774296909570694,0.01603219285607338,0.0,0.0,0.0,0.0,0.0,0.0,0.006792441010475159,0.0,0.0,0.08260563015937805,0.0,0.0,0.0,0.4046728014945984,0.0017103496938943863,0.0,0.04567437991499901,0.0,0.0,0.27727368474006653
139,4.633333333333334,0.0,0.0,0.0,0.0,0.0,0.03699388727545738,0.16147173941135406,0.0014820873038843274,0.0,0.0,0.0,0.0,0.041787054389715195,0.1608698070049286,0.020043253898620605,0.0,0.0006712877657264471,0.0,0.0,0.00944469217211008,0.020729873329401016,0.0030066242907196283,0.0011688786325976253,0.09991543740034103,0.09335318952798843,0.008885807357728481,0.009792313911020756,0.001080424408428371,0.0,0.016021644696593285,0.0161824282258749,0.07065821439027786,0.01181090623140335,0.1481442153453827,0.03193406015634537,0.2728351056575775,0.2738952934741974,0.0,0.0006047295755706728,0.01404270064085722,0.010401480831205845,0.2385532408952713,0.23769472539424896,0.2933017313480377,0.0,7.256497337948531e-05,0.0,0.03694479167461395,0.03445535525679588,0.029747745022177696,0.028081834316253662,0.0,0.0,0.0,0.0,0.0,0.0,0.00813211128115654,0.0,0.0,0.05253525823354721,0.0,0.0,0.0,0.28853777050971985,0.001824021339416504,0.0,0.06734707206487656,0.0,0.0,0.16158795356750488
140,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.03542499989271164,0.18545053899288177,0.0007488206028938293,0.0,0.0,0.0,0.0,0.045720186084508896,0.18513181805610657,0.013257804326713085,0.0,0.009873641654849052,0.041382644325494766,0.0,0.0060092369094491005,0.0,0.0,0.002473389031365514,0.07845912128686905,0.07771527767181396,0.0,0.0004167673469055444,0.0,0.0,0.025714922696352005,0.025534242391586304,0.022388070821762085,0.024597248062491417,0.0,0.025258949026465416,0.09471406787633896,0.09891676157712936,0.03747999668121338,0.038208551704883575,0.00022110315330792218,0.0,0.24455109238624573,0.24235399067401886,0.28959283232688904,0.0,0.0007959010545164347,0.0,0.05990610271692276,0.058848027139902115,0.02595078945159912,0.02508348785340786,0.0,0.0,0.0,0.0,0.0,0.0,0.008414732292294502,0.0,0.0,0.040499038994312286,0.0,0.0,0.0,0.2532060742378235,0.002175130881369114,0.0,0.07878582179546356,0.0,0.0,0.11855772137641907
141,4.7,0.0,0.0,0.0,0.0,0.0,0.030326036736369133,0.1793632060289383,0.0005274339346215129,0.0,0.0,0.0,0.0,0.0456186905503273,0.17914733290672302,0.038209397345781326,0.0,0.01699296198785305,0.14010900259017944,0.0,0.009732566773891449,0.0,0.0,0.0029759849421679974,0.10588306188583374,0.1006075069308281,0.0,0.0014474985655397177,0.0007005330407992005,0.0,0.029604816809296608,0.028910530731081963,0.0,0.012994232587516308,0.0,0.06554239243268967,0.03427530452609062,0.036499783396720886,0.10884183645248413,0.11158839613199234,0.0,0.0013024567160755396,0.24541953206062317,0.24276664853096008,0.29391536116600037,0.0,0.0009580798214301467,0.0,0.011602251790463924,0.011016620323061943,0.026454458013176918,0.02631775103509426,0.0,0.0,0.0,0.0,0.0,0.0,0.003732725977897644,0.0,0.0,0.06828641891479492,0.0,0.0,0.0,0.3848702013492584,0.0016009341925382614,0.0,0.02570284530520439,0.0,0.0,0.23036867380142212
142,4.733333333333333,0.0,0.0,0.0,0.0,0.0,0.001417859923094511,0.16783221065998077,0.00035032996674999595,0.0,0.0,0.0,0.0,0.01054122019559145,0.16765207052230835,0.04146990180015564,0.0,0.0195331834256649,0.15332671999931335,0.0,0.0,0.0,0.0,0.001854774891398847,0.1394023597240448,0.12814463675022125,0.0,0.0029393883887678385,0.0023016221821308136,0.0,0.03926215320825577,0.0380302257835865,0.0,0.009965532459318638,0.0,0.1258561909198761,0.007734039332717657,0.005576595664024353,0.11799762398004532,0.12202352285385132,0.038524728268384933,0.04079774022102356,0.24836201965808868,0.24536415934562683,0.296382874250412,0.0,0.0009915365371853113,0.0,0.0006967093795537949,0.0,0.03403310105204582,0.0342671163380146,0.0,0.0,0.0,0.0,0.0,0.0309777669608593,0.002290472388267517,0.0,0.0,0.10210731625556946,0.0,0.0,0.0,0.5801671743392944,0.001162506639957428,0.0,0.0,0.0,0.0,0.45287570357322693
